CustomerID,CustomerName,Segment,Region
CUST04443,Customer 4443,SMB,West
CUST04444,Customer 4444,SMB,South
CUST04445,Customer 4445,Consumer,West
CUST04446,Customer 4446,Consumer,South
CUST04447,Customer 4447,Consumer,East
CUST04448,Customer 4448,Consumer,East
CUST04449,Customer 4449,Corporate,South
CUST04450,Customer 4450,Consumer,South
CUST04451,Customer 4451,SMB,Central
CUST04452,Customer 4452,SMB,South
CUST04453,Customer 4453,Corporate,West
CUST04454,Customer 4454,Corporate,East
CUST04455,Customer 4455,Consumer,East
CUST04456,Customer 4456,Consumer,North
CUST04457,Customer 4457,Consumer,South
CUST04458,Customer 4458,Corporate,North
CUST04459,Customer 4459,Consumer,East
CUST04460,Customer 4460,SMB,Central
CUST04461,Customer 4461,Consumer,West
CUST04462,Customer 4462,Consumer,North
CUST04463,Customer 4463,Consumer,South
CUST04464,Customer 4464,SMB,North
CUST04465,Customer 4465,Consumer,Central
CUST04466,Customer 4466,Consumer,South
CUST04467,Customer 4467,Consumer,South
CUST04468,Customer 4468,Corporate,East
CUST04469,Customer 4469,SMB,East
CUST04470,Customer 4470,Consumer,South
CUST04471,Customer 4471,SMB,East
CUST04472,Customer 4472,Consumer,North
CUST04473,Customer 4473,Corporate,North
CUST04474,Customer 4474,Consumer,North
CUST04475,Customer 4475,Consumer,South
CUST04476,Customer 4476,Corporate,Central
CUST04477,Customer 4477,Consumer,East
CUST04478,Customer 4478,Consumer,West
CUST04479,Customer 4479,SMB,South
CUST04480,Customer 4480,SMB,West
CUST04481,Customer 4481,Consumer,Central
CUST04482,Customer 4482,Corporate,South
CUST04483,Customer 4483,Corporate,Central
CUST04484,Customer 4484,Consumer,East
CUST04485,Customer 4485,SMB,West
CUST04486,Customer 4486,Consumer,South
CUST04487,Customer 4487,Corporate,East
CUST04488,Customer 4488,Consumer,East
CUST04489,Customer 4489,Consumer,Central
CUST04490,Customer 4490,Consumer,Central
CUST04491,Customer 4491,Consumer,South
CUST04492,Customer 4492,SMB,Central
CUST04493,Customer 4493,SMB,Central
CUST04494,Customer 4494,Consumer,East
CUST04495,Customer 4495,Consumer,North
CUST04496,Customer 4496,Consumer,North
CUST04497,Customer 4497,Consumer,North
CUST04498,Customer 4498,Consumer,North
CUST04499,Customer 4499,SMB,Central
CUST04500,Customer 4500,Corporate,South
CUST04501,Customer 4501,Consumer,West
CUST04502,Customer 4502,Consumer,East
CUST04503,Customer 4503,Corporate,East
CUST04504,Customer 4504,Consumer,South
CUST04505,Customer 4505,Consumer,East
CUST04506,Customer 4506,Consumer,East
CUST04507,Customer 4507,Consumer,East
CUST04508,Customer 4508,Consumer,North
CUST04509,Customer 4509,Corporate,West
CUST04510,Customer 4510,Consumer,North
CUST04511,Customer 4511,Corporate,East
CUST04512,Customer 4512,Consumer,South
CUST04513,Customer 4513,SMB,South
CUST04514,Customer 4514,Consumer,West
CUST04515,Customer 4515,Consumer,North
CUST04516,Customer 4516,Consumer,Central
CUST04517,Customer 4517,Consumer,Central
CUST04518,Customer 4518,Consumer,South
CUST04519,Customer 4519,Corporate,South
CUST04520,Customer 4520,Consumer,North
CUST04521,Customer 4521,Consumer,Central
CUST04522,Customer 4522,Consumer,East
CUST04523,Customer 4523,Corporate,North
CUST04524,Customer 4524,SMB,East
CUST04525,Customer 4525,Corporate,North
CUST04526,Customer 4526,Corporate,East
CUST04527,Customer 4527,Corporate,East
CUST04528,Customer 4528,Corporate,North
CUST04529,Customer 4529,Consumer,West
CUST04530,Customer 4530,Corporate,South
CUST04531,Customer 4531,Corporate,East
CUST04532,Customer 4532,Consumer,East
CUST04533,Customer 4533,Corporate,Central
CUST04534,Customer 4534,Consumer,South
CUST04535,Customer 4535,Consumer,Central
CUST04536,Customer 4536,Consumer,South
CUST04537,Customer 4537,Corporate,West
CUST04538,Customer 4538,SMB,South
CUST04539,Customer 4539,Consumer,West
CUST04540,Customer 4540,Consumer,North
CUST04541,Customer 4541,Consumer,Central
CUST04542,Customer 4542,Consumer,Central
CUST04543,Customer 4543,SMB,South
CUST04544,Customer 4544,Consumer,East
CUST04545,Customer 4545,Consumer,East
CUST04546,Customer 4546,Consumer,South
CUST04547,Customer 4547,SMB,East
CUST04548,Customer 4548,Consumer,West
CUST04549,Customer 4549,Corporate,East
CUST04550,Customer 4550,Consumer,North
CUST04551,Customer 4551,Consumer,Central
CUST04552,Customer 4552,Corporate,North
CUST04553,Customer 4553,Consumer,East
CUST04554,Customer 4554,Corporate,North
CUST04555,Customer 4555,Consumer,North
CUST04556,Customer 4556,Corporate,North
CUST04557,Customer 4557,Corporate,South
CUST04558,Customer 4558,Corporate,East
CUST04559,Customer 4559,Consumer,East
CUST04560,Customer 4560,Corporate,East
CUST04561,Customer 4561,SMB,East
CUST04562,Customer 4562,Consumer,North
CUST04563,Customer 4563,Consumer,North
CUST04564,Customer 4564,SMB,East
CUST04565,Customer 4565,Consumer,East
CUST04566,Customer 4566,Corporate,East
CUST04567,Customer 4567,Corporate,South
CUST04568,Customer 4568,Consumer,West
CUST04569,Customer 4569,Corporate,North
CUST04570,Customer 4570,Corporate,East
CUST04571,Customer 4571,Consumer,North
CUST04572,Customer 4572,SMB,East
CUST04573,Customer 4573,Consumer,South
CUST04574,Customer 4574,Consumer,West
CUST04575,Customer 4575,SMB,North
CUST04576,Customer 4576,Consumer,East
CUST04577,Customer 4577,SMB,North
CUST04578,Customer 4578,Consumer,West
CUST04579,Customer 4579,Consumer,North
CUST04580,Customer 4580,Consumer,North
CUST04581,Customer 4581,Corporate,West
CUST04582,Customer 4582,Corporate,North
CUST04583,Customer 4583,SMB,South
CUST04584,Customer 4584,SMB,West
CUST04585,Customer 4585,Corporate,West
CUST04586,Customer 4586,Corporate,West
CUST04587,Customer 4587,Consumer,South
CUST04588,Customer 4588,SMB,East
CUST04589,Customer 4589,Corporate,West
CUST04590,Customer 4590,SMB,North
CUST04591,Customer 4591,Consumer,West
CUST04592,Customer 4592,Consumer,North
CUST04593,Customer 4593,Corporate,Central
CUST04594,Customer 4594,Consumer,East
CUST04595,Customer 4595,Consumer,South
CUST04596,Customer 4596,SMB,South
CUST04597,Customer 4597,Consumer,North
CUST04598,Customer 4598,Consumer,South
CUST04599,Customer 4599,Consumer,West
CUST04600,Customer 4600,Consumer,East
CUST04601,Customer 4601,Corporate,East
CUST04602,Customer 4602,SMB,North
CUST04603,Customer 4603,SMB,West
CUST04604,Customer 4604,Corporate,South
CUST04605,Customer 4605,Corporate,North
CUST04606,Customer 4606,Consumer,Central
CUST04607,Customer 4607,SMB,East
CUST04608,Customer 4608,Consumer,East
CUST04609,Customer 4609,Consumer,Central
CUST04610,Customer 4610,SMB,South
CUST04611,Customer 4611,SMB,Central
CUST04612,Customer 4612,Consumer,West
CUST04613,Customer 4613,Corporate,East
CUST04614,Customer 4614,Consumer,South
CUST04615,Customer 4615,Consumer,North
CUST04616,Customer 4616,Consumer,South
CUST04617,Customer 4617,Consumer,North
CUST04618,Customer 4618,Consumer,North
CUST04619,Customer 4619,Consumer,East
CUST04620,Customer 4620,Consumer,West
CUST04621,Customer 4621,Consumer,North
CUST04622,Customer 4622,SMB,West
CUST04623,Customer 4623,Corporate,Central
CUST04624,Customer 4624,SMB,West
CUST04625,Customer 4625,Consumer,West
CUST04626,Customer 4626,Corporate,West
CUST04627,Customer 4627,SMB,South
CUST04628,Customer 4628,Consumer,South
CUST04629,Customer 4629,Consumer,Central
CUST04630,Customer 4630,Consumer,East
CUST04631,Customer 4631,Consumer,West
CUST04632,Customer 4632,Consumer,Central
CUST04633,Customer 4633,Consumer,South
CUST04634,Customer 4634,Consumer,South
CUST04635,Customer 4635,Corporate,East
CUST04636,Customer 4636,Consumer,North
CUST04637,Customer 4637,Consumer,East
CUST04638,Customer 4638,Corporate,West
CUST04639,Customer 4639,Consumer,East
CUST04640,Customer 4640,Consumer,South
CUST04641,Customer 4641,Consumer,West
CUST04642,Customer 4642,Consumer,North
CUST04643,Customer 4643,Consumer,Central
CUST04644,Customer 4644,Consumer,North
CUST04645,Customer 4645,Consumer,West
CUST04646,Customer 4646,SMB,South
CUST04647,Customer 4647,SMB,South
CUST04648,Customer 4648,Consumer,East
CUST04649,Customer 4649,Consumer,South
CUST04650,Customer 4650,Consumer,South
CUST04651,Customer 4651,SMB,West
CUST04652,Customer 4652,SMB,West
CUST04653,Customer 4653,Consumer,North
CUST04654,Customer 4654,Consumer,East
CUST04655,Customer 4655,Consumer,West
CUST04656,Customer 4656,SMB,West
CUST04657,Customer 4657,SMB,South
CUST04658,Customer 4658,Consumer,North
CUST04659,Customer 4659,Corporate,Central
CUST04660,Customer 4660,Consumer,South
CUST04661,Customer 4661,Corporate,South
CUST04662,Customer 4662,SMB,West
CUST04663,Customer 4663,Consumer,South
CUST04664,Customer 4664,Consumer,West
CUST04665,Customer 4665,Corporate,North
CUST04666,Customer 4666,Consumer,West
CUST04667,Customer 4667,SMB,Central
CUST04668,Customer 4668,Consumer,Central
CUST04669,Customer 4669,SMB,Central
CUST04670,Customer 4670,Consumer,West
CUST04671,Customer 4671,Consumer,South
CUST04672,Customer 4672,Consumer,Central
CUST04673,Customer 4673,Consumer,Central
CUST04674,Customer 4674,Consumer,East
CUST04675,Customer 4675,Corporate,South
CUST04676,Customer 4676,Consumer,North
CUST04677,Customer 4677,Consumer,East
CUST04678,Customer 4678,Consumer,West
CUST04679,Customer 4679,Consumer,South
CUST04680,Customer 4680,SMB,South
CUST04681,Customer 4681,SMB,East
CUST04682,Customer 4682,Consumer,North
CUST04683,Customer 4683,Corporate,Central
CUST04684,Customer 4684,Corporate,South
CUST04685,Customer 4685,SMB,North
CUST04686,Customer 4686,Consumer,North
CUST04687,Customer 4687,Consumer,West
CUST04688,Customer 4688,Consumer,West
CUST04689,Customer 4689,SMB,North
CUST04690,Customer 4690,Corporate,North
CUST04691,Customer 4691,Consumer,South
CUST04692,Customer 4692,Consumer,North
CUST04693,Customer 4693,Corporate,West
CUST04694,Customer 4694,SMB,North
CUST04695,Customer 4695,Consumer,East
CUST04696,Customer 4696,Corporate,South
CUST04697,Customer 4697,Consumer,South
CUST04698,Customer 4698,Consumer,South
CUST04699,Customer 4699,Consumer,North
CUST04700,Customer 4700,Corporate,South
CUST04701,Customer 4701,SMB,North
CUST04702,Customer 4702,Consumer,North
CUST04703,Customer 4703,Consumer,Central
CUST04704,Customer 4704,Consumer,South
CUST04705,Customer 4705,Consumer,South
CUST04706,Customer 4706,Consumer,North
CUST04707,Customer 4707,Consumer,West
CUST04708,Customer 4708,Consumer,Central
CUST04709,Customer 4709,Consumer,West
CUST04710,Customer 4710,Consumer,East
CUST04711,Customer 4711,Corporate,West
CUST04712,Customer 4712,Consumer,South
CUST04713,Customer 4713,Corporate,West
CUST04714,Customer 4714,SMB,West
CUST04715,Customer 4715,Corporate,North
CUST04716,Customer 4716,Consumer,South
CUST04717,Customer 4717,Consumer,South
CUST04718,Customer 4718,Corporate,North
CUST04719,Customer 4719,Consumer,West
CUST04720,Customer 4720,Consumer,North
CUST04721,Customer 4721,Consumer,West
CUST04722,Customer 4722,Consumer,Central
CUST04723,Customer 4723,Consumer,South
CUST04724,Customer 4724,Corporate,South
CUST04725,Customer 4725,Consumer,East
CUST04726,Customer 4726,Consumer,West
CUST04727,Customer 4727,SMB,South
CUST04728,Customer 4728,Consumer,South
CUST04729,Customer 4729,Corporate,East
CUST04730,Customer 4730,Consumer,Central
CUST04731,Customer 4731,Consumer,South
CUST04732,Customer 4732,SMB,South
CUST04733,Customer 4733,Consumer,Central
CUST04734,Customer 4734,Consumer,North
CUST04735,Customer 4735,SMB,North
CUST04736,Customer 4736,Corporate,East
CUST04737,Customer 4737,Corporate,North
CUST04738,Customer 4738,Consumer,North
CUST04739,Customer 4739,Consumer,East
CUST04740,Customer 4740,Corporate,East
CUST04741,Customer 4741,Consumer,East
CUST04742,Customer 4742,Consumer,South
CUST04743,Customer 4743,Corporate,East
CUST04744,Customer 4744,Consumer,East
CUST04745,Customer 4745,Consumer,West
CUST04746,Customer 4746,Consumer,West
CUST04747,Customer 4747,Consumer,East
CUST04748,Customer 4748,Corporate,Central
CUST04749,Customer 4749,SMB,West
CUST04750,Customer 4750,Consumer,North
CUST04751,Customer 4751,Consumer,Central
CUST04752,Customer 4752,Consumer,Central
CUST04753,Customer 4753,Consumer,South
CUST04754,Customer 4754,Consumer,North
CUST04755,Customer 4755,SMB,East
CUST04756,Customer 4756,Consumer,South
CUST04757,Customer 4757,Consumer,West
CUST04758,Customer 4758,SMB,East
CUST04759,Customer 4759,Consumer,North
CUST04760,Customer 4760,SMB,South
CUST04761,Customer 4761,Consumer,Central
CUST04762,Customer 4762,Consumer,North
CUST04763,Customer 4763,SMB,West
CUST04764,Customer 4764,Consumer,South
CUST04765,Customer 4765,Consumer,South
CUST04766,Customer 4766,Consumer,East
CUST04767,Customer 4767,Corporate,South
CUST04768,Customer 4768,Corporate,East
CUST04769,Customer 4769,Consumer,West
CUST04770,Customer 4770,Corporate,North
CUST04771,Customer 4771,Corporate,South
CUST04772,Customer 4772,Consumer,West
CUST04773,Customer 4773,Consumer,West
CUST04774,Customer 4774,Consumer,East
CUST04775,Customer 4775,Consumer,West
CUST04776,Customer 4776,Consumer,North
CUST04777,Customer 4777,Consumer,North
CUST04778,Customer 4778,Consumer,East
CUST04779,Customer 4779,Consumer,West
CUST04780,Customer 4780,Corporate,West
CUST04781,Customer 4781,Consumer,North
CUST04782,Customer 4782,SMB,East
CUST04783,Customer 4783,SMB,East
CUST04784,Customer 4784,Corporate,South
CUST04785,Customer 4785,SMB,East
CUST04786,Customer 4786,SMB,East
CUST04787,Customer 4787,Consumer,South
CUST04788,Customer 4788,Corporate,South
CUST04789,Customer 4789,Consumer,South
CUST04790,Customer 4790,Corporate,Central
CUST04791,Customer 4791,Consumer,South
CUST04792,Customer 4792,Consumer,North
CUST04793,Customer 4793,Consumer,North
CUST04794,Customer 4794,SMB,North
CUST04795,Customer 4795,Consumer,North
CUST04796,Customer 4796,Consumer,East
CUST04797,Customer 4797,Consumer,North
CUST04798,Customer 4798,Consumer,South
CUST04799,Customer 4799,SMB,North
CUST04800,Customer 4800,Corporate,South
CUST04801,Customer 4801,Consumer,North
CUST04802,Customer 4802,Consumer,East
CUST04803,Customer 4803,Consumer,West
CUST04804,Customer 4804,Consumer,West
CUST04805,Customer 4805,SMB,South
CUST04806,Customer 4806,Corporate,West
CUST04807,Customer 4807,Consumer,West
CUST04808,Customer 4808,Corporate,North
CUST04809,Customer 4809,Consumer,South
CUST04810,Customer 4810,Corporate,West
CUST04811,Customer 4811,Consumer,South
CUST04812,Customer 4812,Corporate,South
CUST04813,Customer 4813,Consumer,East
CUST04814,Customer 4814,SMB,North
CUST04815,Customer 4815,Consumer,Central
CUST04816,Customer 4816,Consumer,North
CUST04817,Customer 4817,Consumer,North
CUST04818,Customer 4818,Consumer,North
CUST04819,Customer 4819,Consumer,South
CUST04820,Customer 4820,Corporate,Central
CUST04821,Customer 4821,Corporate,West
CUST04822,Customer 4822,Consumer,Central
CUST04823,Customer 4823,Corporate,East
CUST04824,Customer 4824,Corporate,South
CUST04825,Customer 4825,Consumer,South
CUST04826,Customer 4826,Consumer,North
CUST04827,Customer 4827,Consumer,Central
CUST04828,Customer 4828,Consumer,South
CUST04829,Customer 4829,Corporate,South
CUST04830,Customer 4830,SMB,East
CUST04831,Customer 4831,Corporate,West
CUST04832,Customer 4832,Consumer,South
CUST04833,Customer 4833,Corporate,West
CUST04834,Customer 4834,Corporate,West
CUST04835,Customer 4835,Consumer,West
CUST04836,Customer 4836,SMB,North
CUST04837,Customer 4837,Consumer,North
CUST04838,Customer 4838,Consumer,South
CUST04839,Customer 4839,Consumer,West
CUST04840,Customer 4840,Consumer,Central
CUST04841,Customer 4841,SMB,East
CUST04842,Customer 4842,Consumer,South
CUST04843,Customer 4843,Consumer,North
CUST04844,Customer 4844,Consumer,East
CUST04845,Customer 4845,Consumer,South
CUST04846,Customer 4846,Consumer,East
CUST04847,Customer 4847,Consumer,West
CUST04848,Customer 4848,Corporate,South
CUST04849,Customer 4849,Consumer,South
CUST04850,Customer 4850,Corporate,North
CUST04851,Customer 4851,Consumer,South
CUST04852,Customer 4852,Corporate,West
CUST04853,Customer 4853,SMB,South
CUST04854,Customer 4854,Consumer,North
CUST04855,Customer 4855,Consumer,North
CUST04856,Customer 4856,SMB,North
CUST04857,Customer 4857,Consumer,East
CUST04858,Customer 4858,Corporate,East
CUST04859,Customer 4859,Consumer,East
CUST04860,Customer 4860,Consumer,East
CUST04861,Customer 4861,Consumer,North
CUST04862,Customer 4862,SMB,East
CUST04863,Customer 4863,Consumer,North
CUST04864,Customer 4864,Corporate,Central
CUST04865,Customer 4865,Corporate,North
CUST04866,Customer 4866,Consumer,South
CUST04867,Customer 4867,Consumer,North
CUST04868,Customer 4868,Consumer,West
CUST04869,Customer 4869,Consumer,North
CUST04870,Customer 4870,Corporate,Central
CUST04871,Customer 4871,Consumer,North
CUST04872,Customer 4872,Consumer,West
CUST04873,Customer 4873,Corporate,East
CUST04874,Customer 4874,Corporate,South
CUST04875,Customer 4875,Consumer,South
CUST04876,Customer 4876,Corporate,South
CUST04877,Customer 4877,Consumer,West
CUST04878,Customer 4878,Corporate,West
CUST04879,Customer 4879,Consumer,North
CUST04880,Customer 4880,Consumer,South
CUST04881,Customer 4881,Consumer,South
CUST04882,Customer 4882,Corporate,North
CUST04883,Customer 4883,Corporate,East
CUST04884,Customer 4884,Consumer,South
CUST04885,Customer 4885,SMB,South
CUST04886,Customer 4886,SMB,West
CUST04887,Customer 4887,Consumer,West
CUST04888,Customer 4888,Corporate,West
CUST04889,Customer 4889,Consumer,North
CUST04890,Customer 4890,SMB,Central
CUST04891,Customer 4891,Consumer,East
CUST04892,Customer 4892,Consumer,East
CUST04893,Customer 4893,Consumer,North
CUST04894,Customer 4894,Consumer,Central
CUST04895,Customer 4895,Corporate,East
CUST04896,Customer 4896,Consumer,West
CUST04897,Customer 4897,Consumer,East
CUST04898,Customer 4898,Consumer,West
CUST04899,Customer 4899,SMB,West
CUST04900,Customer 4900,Corporate,Central
CUST04901,Customer 4901,Consumer,South
CUST04902,Customer 4902,Consumer,South
CUST04903,Customer 4903,Consumer,West
CUST04904,Customer 4904,SMB,East
CUST04905,Customer 4905,Corporate,East
CUST04906,Customer 4906,Corporate,West
CUST04907,Customer 4907,SMB,East
CUST04908,Customer 4908,Consumer,West
CUST04909,Customer 4909,Corporate,South
CUST04910,Customer 4910,Consumer,West
CUST04911,Customer 4911,Consumer,North
CUST04912,Customer 4912,Consumer,East
CUST04913,Customer 4913,Consumer,Central
CUST04914,Customer 4914,SMB,South
CUST04915,Customer 4915,Consumer,South
CUST04916,Customer 4916,SMB,South
CUST04917,Customer 4917,Corporate,East
CUST04918,Customer 4918,Corporate,South
CUST04919,Customer 4919,SMB,North
CUST04920,Customer 4920,Consumer,Central
CUST04921,Customer 4921,Consumer,South
