OrderID,OrderDate,CustomerID,ProductID,Quantity,DiscountPct,UnitPrice,Region
ORD099248,2024-01-29,CUST04723,PROD0334,9,0.0535,1033.61,South
ORD099249,2025-10-02,CUST00571,PROD0230,6,0.1885,1589.42,North
ORD099250,2025-08-15,CUST00037,PROD0220,6,0.1517,1039.57,Central
ORD099251,2025-03-02,CUST02440,PROD0453,14,0.1058,563.88,Central
ORD099252,2024-07-24,CUST01038,PROD0127,8,0.0751,387.05,South
ORD099253,2023-04-24,CUST01519,PROD0120,13,0.034,1336.34,South
ORD099254,2023-09-19,CUST01899,PROD0109,2,0.1876,1418.94,East
ORD099255,2025-11-28,CUST03593,PROD0321,1,0.1376,1367.23,West
ORD099256,2024-08-16,CUST03025,PROD0141,10,0.1481,999.26,South
ORD099257,2024-04-19,CUST02429,PROD0044,11,0.1113,1071.95,East
ORD099258,2025-03-03,CUST00081,PROD0471,6,0.0127,837.25,North
ORD099259,2023-09-20,CUST04553,PROD0231,3,0.1544,636.8,East
ORD099260,2023-12-05,CUST04326,PROD0191,1,0.1516,1297.64,East
ORD099261,2024-02-28,CUST01303,PROD0310,12,0.2434,1238.36,East
ORD099262,2025-08-14,CUST03356,PROD0430,9,0.1325,731.37,West
ORD099263,2024-05-26,CUST02094,PROD0325,1,0.2099,393.37,West
ORD099264,2023-03-04,CUST03278,PROD0181,1,0.1955,687.5,West
ORD099265,2024-05-29,CUST01571,PROD0472,12,0.0169,1262.72,West
ORD099266,2023-11-23,CUST03747,PROD0361,6,0.1416,765.36,West
ORD099267,2024-06-02,CUST02849,PROD0468,14,0.1233,1354.83,South
ORD099268,2025-10-13,CUST01715,PROD0119,14,0.1503,1445.64,East
ORD099269,2023-12-20,CUST00396,PROD0494,2,0.1715,275.99,South
ORD099270,2023-10-21,CUST03596,PROD0205,1,0.0543,266.91,West
ORD099271,2024-06-04,CUST04410,PROD0196,6,0.0592,248.16,East
ORD099272,2023-03-25,CUST01212,PROD0349,7,0.1058,1203.17,West
ORD099273,2023-08-17,CUST00574,PROD0138,9,0.1185,1705.23,West
ORD099274,2023-02-19,CUST01169,PROD0286,11,0.0755,1197.12,South
ORD099275,2025-09-18,CUST01622,PROD0435,11,0.0463,651.28,South
ORD099276,2025-04-05,CUST04316,PROD0276,5,0.0874,520.54,Central
ORD099277,2023-06-26,CUST04906,PROD0133,10,0.1582,1268.12,West
ORD099278,2024-01-04,CUST01000,PROD0313,14,0.1099,533.69,West
ORD099279,2023-05-02,CUST04952,PROD0226,13,0.2284,1335.4,Central
ORD099280,2025-04-18,CUST04252,PROD0245,7,0.0865,1430.89,South
ORD099281,2023-05-24,CUST04011,PROD0475,11,0.2416,732.5,South
ORD099282,2024-12-14,CUST02454,PROD0334,9,0.1499,1033.61,East
ORD099283,2024-09-21,CUST00506,PROD0234,9,0.2417,1804.08,South
ORD099284,2025-04-02,CUST00380,PROD0121,1,0.1231,964.63,West
ORD099285,2025-07-23,CUST04979,PROD0310,9,0.092,1238.36,  north  
ORD099286,2025-10-02,CUST00734,PROD0270,9,0.1184,1033.62,Central
ORD099287,2023-12-29,CUST02280,PROD0129,2,0.0833,1031.62,West
ORD099288,2025-06-11,CUST01486,PROD0396,5,0.1976,1644.45,Central
ORD099289,2023-07-10,CUST04218,PROD0413,4,0.1792,1227.42,Central
ORD099290,2023-06-15,CUST03157,PROD0141,3,0.1895,999.26,West
ORD099291,2025-08-26,CUST00446,PROD0476,2,0.1963,356.63,South
ORD099292,2025-09-21,CUST02657,PROD0428,11,0.0391,1163.59,West
ORD099293,2025-01-08,CUST00360,PROD0493,10,0.1334,666.97,West
ORD099294,2024-01-03,CUST04954,PROD0004,8,0.0101,1237.5,South
ORD099295,2024-03-31,CUST02830,PROD0096,11,0.1486,873.49,North
ORD099296,2025-05-31,CUST04945,PROD0243,4,0.0823,110.05,South
ORD099297,2023-09-10,CUST03139,PROD0313,12,0.1182,533.69,West
ORD099298,2024-07-25,CUST01520,PROD0318,5,0.146,840.04,South
ORD099299,2024-03-06,CUST01565,PROD0270,11,0.0534,1033.62,South
ORD099300,2023-07-12,CUST01900,PROD0173,2,0.1979,587.87,Central
ORD099301,2024-09-22,CUST01916,PROD0346,12,0.1397,1425.69,Central
ORD099302,2025-01-26,CUST00079,PROD0174,9,0.1879,1491.84,South
ORD099303,2023-09-12,CUST03150,PROD0435,11,0.0406,651.28,North
ORD099304,2025-01-03,CUST02725,PROD0036,11,0.0777,718.36,West
ORD099305,2025-10-02,CUST03287,PROD0017,8,0.1678,161.75,South
ORD099306,2025-09-22,CUST00759,PROD0234,3,0.1696,1804.08,South
ORD099307,2025-09-27,CUST03316,PROD0489,1,0.1175,387.79,East
ORD099308,2024-03-25,CUST02009,PROD0456,12,0.0596,1110.87,North
ORD099309,2025-01-19,CUST00652,PROD0088,14,0.0581,1586.29,South
ORD099310,2025-03-15,CUST01433,PROD0288,12,0.0625,337.2,North
ORD099311,2025-12-02,CUST00045,PROD0133,8,0.1771,1268.12,South
ORD099312,2024-07-21,CUST02996,PROD0423,6,0.0068,1227.21,South
ORD099313,2025-07-13,CUST02472,PROD0464,10,0.1255,965.05,West
ORD099314,2024-08-26,CUST01206,PROD0417,7,0.0085,805.93,East
ORD099315,2025-06-19,CUST00435,PROD0214,1,0.2114,253.67,West
ORD099316,2024-01-11,CUST02182,PROD0387,2,0.139,675.08,South
ORD099317,2023-03-22,CUST02789,PROD0466,12,0.125,299.08,East
ORD099318,2024-01-31,CUST02426,PROD0323,14,0.1937,342.92,North
ORD099319,2024-01-03,CUST01205,PROD0198,1,0.0342,793.05,North
ORD099320,2025-05-29,CUST02300,PROD0034,10,0.2325,1151.93,East
ORD099321,2025-01-28,CUST00379,PROD0046,10,0.2268,1540.79,South
ORD099322,2024-11-26,CUST02266,PROD0369,12,0.2126,1179.73,North
ORD099323,2023-07-27,CUST02544,PROD0486,11,0.158,402.02,Central
ORD099324,2025-01-22,CUST01769,PROD0426,9,0.1298,375.24,West
ORD099325,2025-01-17,CUST01197,PROD0258,14,0.0739,724.97,West
ORD099326,2025-10-17,CUST01650,PROD0207,7,0.0374,1530.88,South
ORD099327,2023-10-20,CUST03716,PROD0321,6,0.1497,1367.23,North
ORD099328,2025-01-25,CUST01516,PROD0371,13,0.1631,608.68,South
ORD099329,2023-03-25,CUST01358,PROD0339,11,0.0334,251.03,Central
ORD099330,2025-03-15,CUST03008,PROD0127,4,0.2027,387.05,West
ORD099331,2025-06-10,CUST04763,PROD0337,3,0.0275,499.1,West
ORD099332,2025-04-27,CUST02252,PROD0157,8,0.0118,1351.12,East
ORD099333,2024-05-10,CUST03633,PROD0442,4,0.1848,1267.22,North
ORD099334,2024-04-15,CUST02843,PROD0100,12,0.0708,1348.95,North
ORD099335,2023-02-07,CUST01305,PROD0276,7,0.1519,520.54,West
ORD099336,2024-05-19,CUST04137,PROD0004,3,0.0478,1237.5,South
ORD099337,2025-02-27,CUST02057,PROD0378,3,0.0505,716.51,West
ORD099338,2025-12-08,CUST01794,PROD0297,13,0.2386,383.84,East
ORD099339,2023-04-28,CUST02905,PROD0406,13,0.1237,159.52,Central
ORD099340,2024-09-05,CUST00307,PROD0427,7,0.0328,1061.81,Central
ORD099341,2023-09-28,CUST03095,PROD0236,12,0.0695,794.78,North
ORD099342,2024-02-16,CUST03657,PROD0180,9,0.0061,742.94,North
ORD099343,2025-05-09,CUST03692,PROD0069,5,0.1346,525.75,South
ORD099344,2023-03-05,CUST01785,PROD0257,4,0.0316,1118.68,East
ORD099345,2023-03-02,CUST03744,PROD0080,14,0.0088,225.42,West
ORD099346,2023-08-24,CUST02113,PROD0330,5,0.0225,893.06,East
ORD099347,2023-10-05,CUST01488,PROD0413,13,0.1955,1227.42,East
ORD099348,2025-05-02,CUST00220,PROD0191,2,0.2191,1297.64,North
ORD099349,2023-10-26,CUST02928,PROD0240,1,0.0953,504.41,South
ORD099350,2025-10-12,CUST00175,PROD0265,11,0.0991,767.95,North
ORD099351,2025-12-05,CUST04959,PROD0019,9,0.0958,760.53,South
ORD099352,2025-05-09,CUST01076,PROD0498,3,0.0952,1525.27,East
ORD099353,2024-06-07,CUST00999,PROD0363,3,0.1651,622.39,West
ORD099354,2025-05-22,CUST01616,PROD0287,2,0.0662,1459.09,North
ORD099355,2023-06-28,CUST01547,PROD0355,3,0.0198,1369.33,North
ORD099356,2025-08-18,CUST03551,PROD0278,11,0.2115,616.38,East
ORD099357,2024-01-02,CUST02906,PROD0016,9,0.0016,336.21,North
ORD099358,2024-05-02,CUST00447,PROD0182,2,0.2219,955.97,West
ORD099359,2025-09-11,CUST02333,PROD0353,10,0.1817,723.68,South
ORD099360,2023-06-02,CUST01862,PROD0237,7,0.2222,584.59,Central
ORD099361,2023-04-21,CUST02588,PROD0184,4,0.0426,1593.94,Central
ORD099362,2024-11-09,CUST03053,PROD0267,1,0.039,453.37,Central
ORD099363,2025-12-13,CUST04841,PROD0018,12,0.0276,983.23,East
ORD099364,2025-09-23,CUST04257,PROD0165,12,0.1074,472.17,East
ORD099365,2025-12-18,CUST02385,PROD0370,1,0.0263,1773.37,North
ORD099366,2024-05-02,CUST01782,PROD0453,7,0.1225,563.88,South
ORD099367,2024-11-05,CUST03118,PROD0009,6,0.1384,86.25,South
ORD099368,2025-06-14,CUST01091,PROD0165,2,0.2015,472.17,North
ORD099369,2023-07-20,CUST01246,PROD0293,9,0.2016,688.42,North
ORD099370,2025-08-17,CUST04991,PROD0268,6,0.1134,777.74,South
ORD099371,2025-07-12,CUST02372,PROD0430,14,0.2449,731.37,West
ORD099372,2023-03-29,CUST03697,PROD0031,11,0.2095,1026.83,North
ORD099373,2024-06-10,CUST03427,PROD0034,3,0.213,1151.93,West
ORD099374,2024-04-13,CUST01809,PROD0412,1,0.1861,730.37,South
ORD099375,2025-05-26,CUST00945,PROD0158,14,0.1763,,North
ORD099376,2024-05-12,CUST02760,PROD0328,8,0.142,636.57,East
ORD099377,2025-10-17,CUST04633,PROD0413,6,0.2295,1227.42,South
ORD099378,2024-04-19,CUST04084,PROD0116,8,0.1956,629.52,South
ORD099379,2024-06-13,CUST04076,PROD0499,6,0.2143,890.67,North
ORD099380,2023-10-17,CUST01686,PROD0289,12,0.1737,109.7,South
ORD099381,2025-07-15,CUST03590,PROD0047,4,0.2223,1140.1,East
ORD099382,2024-06-19,CUST01376,PROD0040,9,0.1824,1773.56,South
ORD099383,2024-06-23,CUST01199,PROD0164,-12,0.1237,1513.65,South
ORD099384,2025-03-03,CUST00117,PROD0139,6,0.184,871.45,East
ORD099385,2025-04-19,CUST01585,PROD0359,7,0.0894,893.52,South
ORD099386,2025-01-14,CUST01409,PROD0247,8,0.029,689.22,East
ORD099387,2023-06-28,CUST00273,PROD0009,7,0.0201,86.25,West
ORD099388,2025-10-16,CUST04247,PROD0082,-11,0.248,755.42,South
ORD099389,2025-06-24,CUST01351,PROD0263,2,0.1854,396.73,West
ORD099390,2025-03-16,CUST04487,PROD0289,2,0.1784,109.7,East
ORD099391,2024-08-29,CUST03044,PROD0045,3,0.0934,455.95,South
ORD099392,2025-04-06,CUST01485,PROD0305,8,0.2386,1019.24,Central
ORD099393,2025-02-14,CUST02968,PROD0386,1,0.0071,353.83,West
ORD099394,2023-11-14,CUST04883,PROD0048,7,0.1337,635.18,East
ORD099395,2024-05-29,CUST03754,PROD0287,9,0.1979,1459.09,West
ORD099396,2023-02-04,CUST04970,PROD0211,4,0.0816,1384.11,East
ORD099397,2023-01-05,CUST03528,PROD0121,1,0.0723,964.63,West
ORD099398,2024-07-16,CUST01556,PROD0295,3,0.1193,284.78,South
ORD099399,2025-04-04,CUST00159,PROD0427,14,0.2099,1061.81,South
ORD099400,2025-05-03,CUST00116,PROD0238,7,0.1295,740.05,Central
ORD099401,2025-06-20,CUST00307,PROD0495,10,0.1265,1467.91,Central
ORD099402,2024-03-12,CUST03671,PROD0461,1,0.2353,391.09,North
ORD099403,2024-08-16,CUST04235,PROD0072,4,0.1772,656.86,North
ORD099404,2025-06-11,CUST00354,PROD0463,2,0.0635,1623.89,East
ORD099405,2023-02-06,CUST01348,PROD0403,8,0.191,543.89,West
ORD099406,2024-11-10,CUST00255,PROD0195,4,0.0524,1320.1,West
ORD099407,2024-03-04,CUST04542,PROD0452,8,0.0536,1831.39,Central
ORD099408,2023-12-30,CUST03164,PROD0150,4,0.0909,455.59,South
ORD099409,2024-09-17,CUST02989,PROD0452,2,0.1444,1831.39,East
ORD099410,2024-01-11,CUST04466,PROD0347,5,0.13,1262.6,South
ORD099411,2024-10-09,CUST04466,PROD0392,11,0.184,417.13,South
ORD099412,2025-01-18,CUST00219,PROD0352,10,0.1548,661.69,South
ORD099413,2024-07-13,CUST02582,PROD0283,10,0.1623,454.19,West
ORD099414,2024-09-23,CUST03614,PROD0095,1,0.0547,942.27,North
ORD099415,2024-03-09,CUST03139,PROD0312,12,0.1521,981.72,West
ORD099416,2023-03-15,CUST03730,PROD0314,-11,0.195,912.98,South
ORD099417,2024-01-07,CUST00920,PROD0288,13,0.0106,337.2,South
ORD099418,2024-08-28,CUST01147,PROD0489,5,0.1754,387.79,West
ORD099419,2024-02-01,CUST04995,PROD0376,10,0.1776,688.14,South
ORD099420,2023-02-17,CUST00905,PROD0411,14,0.0604,909.62,South
ORD099421,2024-07-13,CUST01883,PROD0180,9,0.1245,742.94,South
ORD099422,2024-08-22,CUST04896,PROD0051,10,0.0023,1149.95,West
ORD099423,2025-08-18,CUST03328,PROD0029,3,0.0894,230.56,East
ORD099424,2025-10-13,CUST00931,PROD0094,9,0.2361,655.87,Central
ORD099425,2024-09-27,CUST03934,PROD0430,4,0.0913,731.37,Central
ORD099426,2023-04-11,CUST01547,PROD0218,2,0.2438,1124.28,North
ORD099427,2025-05-15,CUST04157,PROD0327,2,0.2123,1209.16,South
ORD099428,2024-06-14,CUST01139,PROD0256,12,0.1862,572.06,North
ORD099429,2024-10-16,CUST04077,PROD0406,11,0.1168,159.52,West
ORD099430,2025-04-29,CUST01402,PROD0117,7,0.1534,421.88,South
ORD099431,2024-11-28,CUST00283,PROD0069,7,0.1418,525.75,Central
ORD099432,2024-04-14,CUST02375,PROD0310,14,0.0943,1238.36,East
ORD099433,2025-07-15,CUST00718,PROD0347,7,0.0595,1262.6,Central
ORD099434,2024-01-30,CUST01426,PROD0138,2,0.0537,1705.23,North
ORD099435,2024-12-11,CUST04016,PROD0059,4,0.0157,1565.85,West
ORD099436,2024-09-24,CUST01084,PROD0235,8,0.064,511.62,North
ORD099437,2025-06-16,CUST02095,PROD0327,10,0.0679,1209.16,East
ORD099438,2025-07-25,CUST04378,PROD0324,7,0.2081,847.04,North
ORD099439,2023-09-13,CUST01732,PROD0468,9,0.1086,1354.83,East
ORD099440,2025-08-07,CUST01983,PROD0196,6,0.15,248.16,South
ORD099441,2024-10-06,CUST01390,PROD0500,3,0.0499,1334.72,South
ORD099442,2023-10-24,CUST02032,PROD0261,3,0.2265,355.36,South
ORD099443,2024-11-04,CUST03087,PROD0162,6,0.2108,1244.38,Central
ORD099444,2025-11-25,CUST01582,PROD0140,13,0.0359,432.18,East
ORD099445,2024-11-06,CUST03185,PROD0306,7,0.2392,976.07,South
ORD099446,2023-06-28,CUST00134,PROD0050,6,0.1233,742.74,South
ORD099447,2024-06-26,CUST01960,PROD0407,1,0.2103,1178.13,Central
ORD099448,2023-08-21,CUST02058,PROD0265,10,0.0593,767.95,North
ORD099449,2023-10-14,CUST00933,PROD0222,14,0.1853,523.17,South
ORD099450,2025-02-06,CUST03012,PROD0388,13,0.0491,1480.83,West
ORD099451,2023-05-06,CUST04162,PROD0346,6,0.228,1425.69,West
ORD099452,2025-08-08,CUST00852,PROD0173,9,0.2007,587.87,West
ORD099453,2025-09-17,CUST01935,PROD0074,2,0.1157,600.25,East
ORD099454,2023-07-23,CUST04941,PROD0106,9,0.1175,200.84,Central
ORD099455,2023-12-09,CUST02198,PROD0064,7,0.2333,311.22,Central
ORD099456,2023-12-23,CUST04910,PROD0072,13,0.0681,656.86,West
ORD099457,2023-02-25,CUST02809,PROD0045,8,0.0105,455.95,Central
ORD099458,2023-03-26,CUST03866,PROD0233,14,0.0703,846.21,South
ORD099459,2025-03-25,CUST01983,PROD0350,5,0.0247,1031.24,South
ORD099460,2024-05-19,CUST03141,PROD0179,9,0.0159,262.41,South
ORD099461,2023-09-10,CUST01512,PROD0136,13,0.2102,217.74,North
ORD099462,2024-07-20,CUST00862,PROD0400,4,0.2296,282.27,North
ORD099463,2023-09-27,CUST03314,PROD0279,3,0.0105,1113.15,South
ORD099464,2024-10-09,CUST02649,PROD0331,3,0.237,1267.99,South
ORD099465,2023-07-14,CUST01680,PROD0186,8,0.0064,807.79,South
ORD099466,2023-07-25,CUST02439,PROD0500,6,0.0637,1334.72,South
ORD099467,2025-07-05,CUST04394,PROD0069,3,0.2146,525.75,South
ORD099468,2023-10-31,CUST00997,PROD0441,9,0.1695,944.49,East
ORD099469,2023-11-13,CUST04623,PROD0284,2,0.0389,337.2,Central
ORD099470,2025-04-07,CUST03832,PROD0156,2,0.1247,347.31,East
ORD099471,2024-03-19,CUST04002,PROD0082,6,0.1578,755.42,South
ORD099472,2023-05-01,CUST01122,PROD0304,1,0.0544,190.75,South
ORD099473,2025-04-23,CUST03889,PROD0168,5,0.142,137.8,West
ORD099474,2023-01-05,CUST00552,PROD0382,6,0.0698,1113.35,North
ORD099475,2024-05-02,CUST04041,PROD0001,8,0.0525,713.9,North
ORD099476,2024-03-02,CUST04479,PROD0304,14,0.181,190.75,South
ORD099477,2024-12-27,CUST04452,PROD0285,6,0.2241,1843.69,South
ORD099478,2024-09-26,CUST04304,PROD0264,6,0.1698,1138.89,East
ORD099479,2024-09-29,CUST03003,PROD0072,6,0.1334,656.86,South
ORD099480,2025-09-04,CUST03405,PROD0323,14,0.0297,342.92,Central
ORD099481,2024-10-14,CUST03453,PROD0384,1,0.1145,1371.67,North
ORD099482,2023-02-13,CUST00722,PROD0084,8,0.1972,853.21,North
ORD099483,2023-03-06,CUST02204,PROD0398,14,0.1478,1341.01,Central
ORD099484,2024-01-02,CUST00145,PROD0223,2,0.13,92.4,South
ORD099485,2023-01-15,CUST01288,PROD0214,9,0.0643,,Central
ORD099486,2025-07-27,CUST00692,PROD0236,9,0.105,794.78,North
ORD099487,2025-04-20,CUST04230,PROD0214,13,0.1037,253.67,South
ORD099488,2025-02-20,CUST03417,PROD0005,3,0.2382,1381.42,Central
ORD099489,2025-01-21,CUST01801,PROD0423,9,0.1709,1227.21,South
ORD099490,2024-11-24,CUST00607,PROD0152,8,0.1828,586.45,North
ORD099491,2024-01-16,CUST04737,PROD0221,5,0.0257,303.21,North
ORD099492,2023-01-11,CUST02346,PROD0044,3,0.121,1071.95,East
ORD099493,2023-05-14,CUST04959,PROD0336,12,0.0196,138.05,South
ORD099494,2024-05-24,CUST01425,PROD0389,14,0.2101,513.97,North
ORD099495,2023-10-04,CUST02756,PROD0056,4,0.2103,1622.08,Central
ORD099496,2025-12-08,CUST00287,PROD0484,5,0.1678,306.26,West
ORD099497,2025-06-18,CUST02976,PROD0462,11,0.2282,332.68,Central
ORD099498,2025-01-04,CUST03669,PROD0424,14,0.133,487.31,East
ORD099499,2024-03-23,CUST03968,PROD0354,-10,0.0342,921.31,South
ORD099500,2025-06-12,CUST04577,PROD0169,11,0.1892,377.89,North
ORD099501,2024-03-21,CUST00854,PROD0404,7,0.1635,636.65,South
ORD099502,2024-07-16,CUST01789,PROD0110,12,0.0771,1116.18,West
ORD099503,2025-02-21,CUST02653,PROD0168,9,0.0391,137.8,East
ORD099504,2024-02-01,CUST03242,PROD0255,12,0.1463,1010.93,Central
ORD099505,2024-07-11,CUST00808,PROD0244,7,0.0095,1385.85,West
ORD099506,2023-12-18,CUST00307,PROD0491,9,0.0997,760.64,Central
ORD099507,2023-07-03,CUST02366,PROD0464,8,0.1756,965.05,North
ORD099508,2025-05-23,CUST00860,PROD0245,7,0.1535,1430.89,South
ORD099509,2025-12-09,CUST02429,PROD0162,6,0.1761,1244.38,East
ORD099510,2024-05-20,CUST00087,PROD0026,3,0.0909,797.05,West
ORD099511,2023-02-18,CUST02387,PROD0033,3,0.0225,738.5,East
ORD099512,2023-12-20,CUST04430,PROD0117,6,0.1587,421.88,West
ORD099513,2025-08-29,CUST02491,PROD0056,14,0.1866,1622.08,Central
ORD099514,2024-12-19,CUST00485,PROD0134,14,0.1933,1274.35,Central
ORD099515,2023-10-16,CUST00741,PROD0014,9,0.2236,594.97,West
ORD099516,2025-12-30,CUST03520,PROD0321,11,0.1159,1367.23,North
ORD099517,2023-05-21,CUST00126,PROD0132,1,0.1092,449.98,North
ORD099518,2024-04-16,CUST00385,PROD0422,11,0.2007,812.17,South
ORD099519,2024-07-01,CUST00282,PROD0119,7,0.1865,1445.64,South
ORD099520,2023-06-29,CUST03945,PROD0117,5,0.0853,421.88,West
ORD099521,2023-07-25,CUST00860,PROD0264,10,0.0839,1138.89,South
ORD099522,2024-12-04,CUST04956,PROD0239,5,0.082,1289.67,South
ORD099523,2023-02-22,CUST04840,PROD0021,2,0.0869,1359.86,Central
ORD099524,2024-03-15,CUST03549,PROD0418,11,0.2266,989.35,West
ORD099525,2025-02-09,CUST03700,PROD0052,1,0.1546,358.21,North
ORD099526,2024-10-08,CUST00518,PROD0109,4,0.2344,1418.94,North
ORD099527,2024-02-26,CUST02243,PROD0482,6,0.1621,504.98,West
ORD099528,2025-12-28,CUST02253,PROD0142,11,0.2419,1156.11,West
ORD099529,2024-06-19,CUST01097,PROD0274,7,0.2325,784.73,North
ORD099530,2024-05-17,CUST01717,PROD0482,4,0.12,504.98,West
ORD099531,2024-12-07,CUST01372,PROD0307,12,0.1616,434.41,North
ORD099532,2023-11-28,CUST02508,PROD0294,11,0.1882,1548.99,West
ORD099533,2024-02-26,CUST00247,PROD0309,8,0.0308,298.7,East
ORD099534,2025-12-10,CUST00357,PROD0417,13,0.2066,805.93,East
ORD099535,2023-09-01,CUST03749,PROD0353,4,0.0626,723.68,West
ORD099536,2025-01-01,CUST04595,PROD0227,1,0.0447,1007.5,South
ORD099537,2025-05-09,CUST02780,PROD0072,7,0.2133,656.86,West
ORD099538,2023-12-01,CUST01213,PROD0055,13,0.0685,1088.34,South
ORD099539,2023-12-11,CUST01855,PROD0186,6,0.1222,807.79,North
ORD099540,2023-12-14,CUST03510,PROD0478,14,0.2347,472.93,West
ORD099541,2024-04-23,CUST04214,PROD0430,4,0.1195,731.37,North
ORD099542,2024-10-24,CUST02383,PROD0226,2,0.123,1335.4,Central
ORD099543,2025-04-05,CUST03229,PROD0181,6,0.2029,687.5,Central
ORD099544,2024-02-03,CUST04331,PROD0337,3,0.24,499.1,East
ORD099545,2024-06-26,CUST02367,PROD0152,1,0.1488,586.45,North
ORD099546,2025-04-27,CUST03592,PROD0463,2,0.0177,1623.89,North
ORD099547,2023-01-12,CUST00086,PROD0167,13,0.0245,369.57,South
ORD099548,2023-07-31,CUST04961,PROD0347,2,0.2323,1262.6,South
ORD099549,2023-05-04,CUST02672,PROD0462,14,0.1218,332.68,North
ORD099550,2023-07-29,CUST04233,PROD0210,6,0.0349,854.44,East
ORD099551,2025-07-30,CUST02327,PROD0278,4,0.1224,616.38,Central
ORD099552,2023-09-13,CUST01335,PROD0005,11,0.1452,1381.42,West
ORD099553,2025-11-19,CUST03165,PROD0266,2,0.1381,404.21,South
ORD099554,2025-08-15,CUST00019,PROD0183,9,0.1034,1360.66,East
ORD099555,2024-02-16,CUST00852,PROD0326,9,0.1314,941.3,West
ORD099556,2023-04-11,CUST02198,PROD0304,1,0.1673,190.75,Central
ORD099557,2023-09-15,CUST00853,PROD0470,10,0.1964,764.01,North
ORD099558,2024-10-20,CUST01671,PROD0224,12,0.029,317.03,South
ORD099559,2024-05-21,CUST02324,PROD0015,10,0.1505,1807.37,Central
ORD099560,2025-08-04,CUST00329,PROD0335,9,0.163,437.01,South
ORD099561,2024-01-25,CUST04748,PROD0275,10,0.229,220.75,Central
ORD099562,2023-07-13,CUST03090,PROD0083,7,0.201,685.26,North
ORD099563,2025-01-07,CUST00233,PROD0392,4,0.171,417.13,South
ORD099564,2025-10-04,CUST04951,PROD0087,9,0.191,1096.13,North
ORD099565,2024-09-02,CUST02089,PROD0491,6,0.0071,760.64,North
ORD099566,2025-02-18,CUST01818,PROD0116,4,0.0675,629.52,North
ORD099567,2024-10-01,CUST03958,PROD0280,11,0.2046,704.13,East
ORD099568,2023-09-10,CUST00770,PROD0346,6,0.1648,1425.69,West
ORD099569,2024-08-26,CUST04794,PROD0412,9,0.1686,730.37,North
ORD099570,2025-12-10,CUST02388,PROD0106,4,0.0512,200.84,North
ORD099571,2025-12-27,CUST03822,PROD0314,3,,912.98,South
ORD099572,2025-07-01,CUST03062,PROD0493,12,0.118,666.97,South
ORD099573,2024-07-15,CUST04778,PROD0124,8,0.0615,710.85,East
ORD099574,2023-03-04,CUST04705,PROD0126,6,0.0684,,South
ORD099575,2024-04-22,CUST04325,PROD0079,3,0.2142,388.38,South
ORD099576,2025-06-23,CUST00470,PROD0219,3,0.1486,96.29,North
ORD099577,2025-10-27,CUST04925,PROD0027,2,0.11,1101.14,North
ORD099578,2024-09-24,CUST00402,PROD0282,7,0.1001,1048.6,South
ORD099579,2023-02-01,CUST01086,PROD0297,13,0.1204,383.84,West
ORD099580,2025-09-02,CUST04094,PROD0380,2,0.1654,1081.94,South
ORD099581,2025-07-06,CUST03669,PROD0266,11,0.1074,404.21,East
ORD099582,2024-10-08,CUST04337,PROD0277,11,0.1853,1104.39,South
ORD099583,2024-03-25,CUST04938,PROD0306,8,,976.07,South
ORD099584,2025-05-22,CUST03311,PROD0248,4,0.1331,1301.77,Central
ORD099585,2023-11-26,CUST01982,PROD0339,11,0.0873,251.03,Central
ORD099586,2025-07-01,CUST04042,PROD0215,7,0.1658,795.02,North
ORD099587,2023-12-31,CUST00642,PROD0179,4,0.0339,262.41,West
ORD099588,2025-05-22,CUST00153,PROD0028,1,0.139,1223.37,South
ORD099589,2025-01-17,CUST04679,PROD0035,3,0.1674,362.42,South
ORD099590,2023-03-06,CUST04609,PROD0051,4,0.1444,1149.95,Central
ORD099591,2023-02-10,CUST01235,PROD0094,12,0.074,655.87,South
ORD099592,2024-12-30,CUST03306,PROD0404,7,,636.65,North
ORD099593,2024-05-09,CUST00393,PROD0065,6,0.0846,848.58,Central
ORD099594,2025-09-09,CUST04592,PROD0167,9,0.1264,369.57,North
ORD099595,2025-05-03,CUST02388,PROD0007,10,0.0304,1093.16,North
ORD099596,2025-10-22,CUST02379,PROD0222,6,0.0905,523.17,South
ORD099597,2023-08-04,CUST01995,PROD0482,9,0.2487,504.98,West
ORD099598,2025-04-20,CUST04167,PROD0301,8,0.2448,220.05,East
ORD099599,2024-04-27,CUST04330,PROD0248,1,0.0947,1301.77,East
ORD099600,2023-12-06,CUST04544,PROD0001,13,0.1549,713.9,East
ORD099601,2024-02-16,CUST04322,PROD0171,2,0.1084,274.85,South
ORD099602,2025-07-29,CUST00728,PROD0429,13,0.1303,1070.27,South
ORD099603,2024-08-07,CUST04622,PROD0234,14,0.1362,1804.08,West
ORD099604,2023-01-29,CUST00013,PROD0272,11,0.0919,466.09,South
ORD099605,2024-06-08,CUST04218,PROD0077,7,0.0492,937.25,Central
ORD099606,2025-04-24,CUST01699,PROD0208,1,0.2203,956.33,West
ORD099607,2025-04-02,CUST03536,PROD0469,10,0.0318,1130.99,South
